id,name,etcm_id
ETCM_chemical_id_3770,O-[Î’-D-Xylopyranosyl(1â†’6) Î’-D-Glucopyranosyl] 7-Hydroxycoumarin,3770
ETCM_chemical_id_7013,(+)-Medioresinol,7013
ETCM_chemical_id_7014,"1,8-Dihydroxy-4-Hydroxymethyl Anthraquinone",7014
ETCM_chemical_id_7015,"13,14-Epoxide 9,11,12-Hydroxytriptolide",7015
ETCM_chemical_id_7016,"16-Hydroxy-19,20-Epoxy-Kaurane",7016
ETCM_chemical_id_7017,16-Hydroxytriptobenzene H,7017
ETCM_chemical_id_7018,16-Hydroxytriptolide,7018
ETCM_chemical_id_7019,22Alpha-Hydroxy-3-Oxo-Olean-12-En-29-Oic Acid,7019
ETCM_chemical_id_7020,22Bata-Hydroxy-3-Oxo-Olean-12-En-29-Oic Acid,7020
ETCM_chemical_id_7021,23-Hydroxy-3-Oxo-Olean-12-En-28-Oic Acid,7021
ETCM_chemical_id_7022,24-Hydroxy-3-Oxo-Olean-12-En-28-Oic Acid,7022
ETCM_chemical_id_7023,29-Hydroxy-3-Oxo-Olean-12-En-28-Oic Acid,7023
ETCM_chemical_id_7024,29-Hydroxyfriedelan-3-One,7024
ETCM_chemical_id_7025,"3,24-Dioxo-Fridelan-29-Oic Acid",7025
ETCM_chemical_id_7026,"3,4,5-Trimethoxyphenol",7026
ETCM_chemical_id_7027,3-Epikatonic Acid,7027
ETCM_chemical_id_7028,3-Epikatonic Acid,7028
ETCM_chemical_id_7029,3-Hydroxy-2-Oxo-3-Friedelen-20Î‘-Carboxylic Acid,7029
ETCM_chemical_id_7030,3Bata-Hydroxy-2-Oxofriedelan-29Alpha-Carboxylic Acid,7030
ETCM_chemical_id_7031,"4Î‘-Hydroxy-1Î’,2Î’,5Î‘-Triacetoxy-7Î’,11-Diisobutyryloxy-8Î‘-Furanoyl-Dihydroagarofuran",7031
ETCM_chemical_id_7032,5Î‘-Hydroxytriptonide,7032
ETCM_chemical_id_7033,Abrusgenic Acid,7033
ETCM_chemical_id_7034,Abruslactone A,7034
ETCM_chemical_id_7035,Abruslactone A,7035
ETCM_chemical_id_7036,Alatusinine,7036
ETCM_chemical_id_7037,Antriptolactone,7037
ETCM_chemical_id_7038,Cangoronine,7038
ETCM_chemical_id_7039,Canophyllal,7039
ETCM_chemical_id_7040,Celabenzine,7040
ETCM_chemical_id_7041,Celacinnine,7041
ETCM_chemical_id_7042,Celallocinnine,7042
ETCM_chemical_id_7043,Celafurine,7043
ETCM_chemical_id_7044,Celastrol,7044
ETCM_chemical_id_7045,Dehydroabietic Acid,7045
ETCM_chemical_id_7047,Dulcioic Acid,7047
ETCM_chemical_id_7048,Dulcitol,7048
ETCM_chemical_id_7049,Euonine,7049
ETCM_chemical_id_7050,Euonymine,7050
ETCM_chemical_id_7051,Hypodiol,7051
ETCM_chemical_id_7052,Hypolide,7052
ETCM_chemical_id_7053,Isoneotriptophenolide,7053
ETCM_chemical_id_7054,Isowilfordine,7054
ETCM_chemical_id_7055,Isowilfortrine,7055
ETCM_chemical_id_7056,Neotriptophenolide,7056
ETCM_chemical_id_7057,Neowilforine,7057
ETCM_chemical_id_7058,Orthosphenic Acid,7058
ETCM_chemical_id_7059,Polpunoic Acid,7059
ETCM_chemical_id_7060,Regelin D,7060
ETCM_chemical_id_7061,Regelindiol A,7061
ETCM_chemical_id_7062,Salaspermic Acid,7062
ETCM_chemical_id_7063,Salaspermic Acid,7063
ETCM_chemical_id_7064,Tripchlorolide,7064
ETCM_chemical_id_7065,Tripdiolide,7065
ETCM_chemical_id_7066,Tripdioltonide,7066
ETCM_chemical_id_7067,Tripdiotolnide,7067
ETCM_chemical_id_7068,Tripterfordin,7068
ETCM_chemical_id_7069,Tripterygiol,7069
ETCM_chemical_id_7070,Triptinin A,7070
ETCM_chemical_id_7071,Triptinin B,7071
ETCM_chemical_id_7072,Triptocallic Acid D,7072
ETCM_chemical_id_7073,Triptodihydroxy Acid Methyl Ester,7073
ETCM_chemical_id_7074,Triptofordin A,7074
ETCM_chemical_id_7075,Triptofordin B1,7075
ETCM_chemical_id_7076,Triptofordin B2,7076
ETCM_chemical_id_7077,Triptofordin C2,7077
ETCM_chemical_id_7078,Triptofordin D1,7078
ETCM_chemical_id_7079,Triptofordin D2,7079
ETCM_chemical_id_7080,Triptofordin F1,7080
ETCM_chemical_id_7081,Triptofordin F2,7081
ETCM_chemical_id_7082,Triptofordin F3,7082
ETCM_chemical_id_7083,Triptofordin F4,7083
ETCM_chemical_id_7084,Triptofordinine A1,7084
ETCM_chemical_id_7085,Triptofordinine A2,7085
ETCM_chemical_id_7086,Triptolide,7086
ETCM_chemical_id_7087,Triptolidenol,7087
ETCM_chemical_id_7088,Triptonide,7088
ETCM_chemical_id_7089,Triptonolide,7089
ETCM_chemical_id_7090,Triptonoterpene,7090
ETCM_chemical_id_7091,Triptonoterpenol,7091
ETCM_chemical_id_7092,Triptophenolide,7092
ETCM_chemical_id_7093,Triptotin J,7093
ETCM_chemical_id_7094,Triptotin L,7094
ETCM_chemical_id_7095,Triptotriterpenic Acid A,7095
ETCM_chemical_id_7096,Triptotriterpenic Acid B,7096
ETCM_chemical_id_7097,Triptotriterpenic Acid C,7097
ETCM_chemical_id_7098,Triptotriterpenoidel Lactone A,7098
ETCM_chemical_id_7099,Triptriolide,7099
ETCM_chemical_id_7100,Wilfordconine,7100
ETCM_chemical_id_7101,Wilfordic Acid,7101
ETCM_chemical_id_7102,Wilfordinine D,7102
ETCM_chemical_id_7103,Wilforic Acid B,7103
ETCM_chemical_id_7104,Wilforic Acid E,7104
ETCM_chemical_id_7105,Wilforine,7105
ETCM_chemical_id_7106,Wilforlide B,7106
ETCM_chemical_id_7107,Wilformine,7107
ETCM_chemical_id_7108,Wilfornine,7108
ETCM_chemical_id_7109,Wilforonide,7109
ETCM_chemical_id_7110,Wilfortrine,7110
ETCM_chemical_id_7111,Wilforzine,7111
ETCM_chemical_id_7112,Wilfotrine,7112
ETCM_chemical_id_3771,"3Î’-Acetyl-20,25-Epoxydammarane-24Î‘-Ol",3771
ETCM_chemical_id_3772,"3Î’-Acetyl-20,25-Epoxydammarane-24Î’-Ol",3772
ETCM_chemical_id_3773,"2,3-Dihydroxymethyl-4-(3',4'-Dimethoxyphenyl)-Î“-Butyrolactone",3773
ETCM_chemical_id_3774,Forsythenside A,3774
ETCM_chemical_id_3775,Forsythenside B,3775
ETCM_chemical_id_3776,Forsythoside A,3776
ETCM_chemical_id_3777,Forsythoside B,3777
ETCM_chemical_id_3778,Forsythoside C,3778
ETCM_chemical_id_3779,Forsythoside D,3779
ETCM_chemical_id_3780,Isobauerenyl Acetate,3780
ETCM_chemical_id_3781,Lactose,3781
ETCM_chemical_id_3782,Matairesinoside,3782
ETCM_chemical_id_3783,"(Z)-3,7-Dimethyl-1,3,6-Octatriene ,Î’-Cis-Ocimene",3783
ETCM_chemical_id_3784,Trans-Beta-Ocimene,3784
ETCM_chemical_id_3785,Onjisaponin F,3785
ETCM_chemical_id_3786,Onjisaponin G,3786
ETCM_chemical_id_3787,Phillygenin,3787
ETCM_chemical_id_3788,Phillyrin,3788
ETCM_chemical_id_3789,Rengynic Acid 1'-O-Î’-D-Glucoside,3789
ETCM_chemical_id_3790,Rengyol,3790
ETCM_chemical_id_3791,Rengyolone,3791
ETCM_chemical_id_3792,Rengyoside A,3792
ETCM_chemical_id_3793,Rengyoside B,3793
ETCM_chemical_id_3794,Rengyoside C,3794
ETCM_chemical_id_3795,Rengyoxide,3795
ETCM_chemical_id_3797,Suspenolic Acid,3797
ETCM_chemical_id_3798,Mutatochrome,3798
ETCM_chemical_id_3799,Neoxanthin,3799
ETCM_chemical_id_3800,Liensinine,3800
ETCM_chemical_id_3801,Galuteolin,3801
ETCM_chemical_id_3802,Isoliensinine,3802
ETCM_chemical_id_3803,Lotusine,3803
ETCM_chemical_id_3804,1-Methyl-Corypalline,3804
ETCM_chemical_id_3805,O-Methyl-Corypalline,3805
ETCM_chemical_id_3806,4'-Methyl-N-Methylcoclaurine,3806
ETCM_chemical_id_3807,Neferine,3807
ETCM_chemical_id_7297,PHB,7297
ETCM_chemical_id_7298,Dihydrochelerythrine,7298
ETCM_chemical_id_7299,"5,6,7-Trimethoxycoumarin",7299
ETCM_chemical_id_6361,Diosmetin,6361
ETCM_chemical_id_7300,Dihydronitidine,7300
ETCM_chemical_id_7301,Diosphenol,7301
ETCM_chemical_id_7302,Arnottianamide,7302
ETCM_chemical_id_7303,Decarine,7303
ETCM_chemical_id_7304,"3-[(2R)-2,3-dihydroxy-3-methyl-butyl]-4-methoxy-1-methyl-carbostyril",7304
ETCM_chemical_id_7305,haplopine,7305
ETCM_chemical_id_7306,"5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)chroman-4-one",7306
ETCM_chemical_id_7307,OXYNITIDINE,7307
ETCM_chemical_id_7308,"6-[(2R)-2,3-dihydroxy-3-methyl-butyl]-5,7-dimethoxy-coumarin",7308
ETCM_chemical_id_7309,Norchelerythrine,7309
ETCM_chemical_id_7310,Oxychelerythrine,7310
ETCM_chemical_id_7311,ethoxychelerythrine,7311
ETCM_chemical_id_7312,isofagaridine,7312
ETCM_chemical_id_5906,Capillarin,5906
ETCM_chemical_id_7313,magnoflorine,7313
ETCM_chemical_id_3808,"3,5,4'-Trihydroxy-6,7-Methylenedioxyflavone-3-O-Î’-D-Glucopyranoside",3808
ETCM_chemical_id_3809,12-Deacetylganoderic Acid H,3809
ETCM_chemical_id_3810,"5,6-Dihydroergosterol",3810
ETCM_chemical_id_3811,"8Î’,9Î‘-Dihydroganoderic Acid J",3811
ETCM_chemical_id_3812,"8Î’,9Î‘-Dihydroganoderic Acid J Methyl Ester",3812
ETCM_chemical_id_3813,"26,27-Dihydroxy-Lanosta-7,9(11),24-Trien-3,16-Dione",3813
ETCM_chemical_id_3814,"Ergosta-7,22-Dien-3Î’-Yl Pentadecanoate",3814
ETCM_chemical_id_3815,Ergosterol Peroxide,3815
ETCM_chemical_id_3816,"Ganode-7,9-Dien-Ric Acid X",3816
ETCM_chemical_id_3817,"Ganode-7,9-Dien-Ric Acid Y",3817
ETCM_chemical_id_3818,Ganode-8-En-Ric Acid A,3818
ETCM_chemical_id_3819,Ganode-8-En-Ric Acid B,3819
ETCM_chemical_id_3820,Ganode-8-En-Ric Acid C1,3820
ETCM_chemical_id_3821,Ganode-8-En-Ric Acid D,3821
ETCM_chemical_id_3822,Ganode-8-En-Ric Acid Dm,3822
ETCM_chemical_id_3823,Ganode-8-En-Ric Acid F,3823
ETCM_chemical_id_3824,Ganode-8-En-Ric Acid H,3824
ETCM_chemical_id_3825,Ganode-8-En-Ric Acid Lm2,3825
ETCM_chemical_id_3826,Ganode-8-En-Ric Acid Ma,3826
ETCM_chemical_id_3827,Ganode-8-En-Ric Acid U,3827
ETCM_chemical_id_3828,Ganode-8-En-Ric Acid V,3828
ETCM_chemical_id_3829,Ganode-8-En-Ric Acid W,3829
ETCM_chemical_id_3830,Ganoderic Acid Am1,3830
ETCM_chemical_id_3831,Ganoderic Acid B8,3831
ETCM_chemical_id_3832,Ganoderic Acid C,3832
ETCM_chemical_id_3833,Ganoderic Acid C1,3833
ETCM_chemical_id_3834,Ganoderic Acid E,3834
ETCM_chemical_id_3835,Ganode-8-En-Ric Acid G,3835
ETCM_chemical_id_3836,Ganoderic Acid I,3836
ETCM_chemical_id_3837,Ganoderic Acid T-Q,3837
ETCM_chemical_id_3838,Ganoderic Acid Z,3838
ETCM_chemical_id_3839,Ganoderic Acid Î‘,3839
ETCM_chemical_id_3840,Ganoderic Acid Î’,3840
ETCM_chemical_id_3841,Ganoderic Acid Î“,3841
ETCM_chemical_id_3842,Ganoderic Acid Î”,3842
ETCM_chemical_id_3843,Ganoderic Acid Î•,3843
ETCM_chemical_id_3844,Ganoderic Acid Î–,3844
ETCM_chemical_id_3845,Ganoderic Acid Î˜,3845
ETCM_chemical_id_3846,Ganoderiol A,3846
ETCM_chemical_id_3847,Ganoderiol B,3847
ETCM_chemical_id_3848,Ganoderiol D,3848
ETCM_chemical_id_3849,Ganoderiol F,3849
ETCM_chemical_id_3850,Ganodermadiol,3850
ETCM_chemical_id_3851,Ganodermanondiol,3851
ETCM_chemical_id_3852,Ganodermanonol,3852
ETCM_chemical_id_3853,Ganodermanontriol,3853
ETCM_chemical_id_3854,Ganodermic Acid R,3854
ETCM_chemical_id_3855,Ganodermic Acid S,3855
ETCM_chemical_id_3856,Ganolactone,3856
ETCM_chemical_id_3857,Ganolucidic Acid A,3857
ETCM_chemical_id_3858,Ganolucidic Acid B,3858
ETCM_chemical_id_3859,Ganosporelactone A,3859
ETCM_chemical_id_3860,Ganosporelactone B,3860
ETCM_chemical_id_3861,Ganosporeric Acid A,3861
ETCM_chemical_id_3862,20-Hydroxylganoderic Acid G,3862
ETCM_chemical_id_3863,"Lanosta-7,9(11),24-Trien-3Î‘-Acetoxy-15Î‘,22Î’-Dihydroxy-26-Oic Acid",3863
ETCM_chemical_id_3864,"Lanosta-7,9(11),24-Trien-3Î‘-Acetoxy-15Î‘-Hydroxy-23-Oxo-26-Oic Acid",3864
ETCM_chemical_id_3865,"Lanosta-7,9(11),24-Trien-15Î‘-Acetoxy-3Î‘-Hydroxy-23-Oxo-26-Oic Acid",3865
ETCM_chemical_id_3866,"Lanosta-7,9(11),24-Trien-3Î‘-Acetoxy-26-Oic Acid",3866
ETCM_chemical_id_3867,"Lanosta-7,9(11),24-Trien-3Î‘,15Î‘-Diacetoxy-23-Oxo-26-Oic Acid",3867
ETCM_chemical_id_3868,Lucialdehyde A,3868
ETCM_chemical_id_3869,Lucialdehyde B,3869
ETCM_chemical_id_3870,Lucialdehyde C,3870
ETCM_chemical_id_3871,Lucidenic Acid A,3871
ETCM_chemical_id_3872,Lucidenic Acid B,3872
ETCM_chemical_id_3873,Lucidenic Acid C,3873
ETCM_chemical_id_3874,Lucidenic Acid D1,3874
ETCM_chemical_id_3875,Lucidenic Acid D2,3875
ETCM_chemical_id_3876,Lucidenic Acid E1,3876
ETCM_chemical_id_3877,Lucidenic Acid E2,3877
ETCM_chemical_id_3878,Lucidenic Acid F,3878
ETCM_chemical_id_3879,Lucidenic Acid G,3879
ETCM_chemical_id_3880,Lucidenic Acid H,3880
ETCM_chemical_id_3881,Lucidenic Acid I,3881
ETCM_chemical_id_3882,Lucidenic Acid J,3882
ETCM_chemical_id_3883,Lucidenic Acid K,3883
ETCM_chemical_id_3884,Lucidenic Acid L,3884
ETCM_chemical_id_3885,Lucidenic Acid Lm1,3885
ETCM_chemical_id_3886,Lucidenic Acid Lw1,3886
ETCM_chemical_id_3887,Lucidenic Acid M,3887
ETCM_chemical_id_3888,Lucidenic Acid P,3888
ETCM_chemical_id_3889,Lucidone A,3889
ETCM_chemical_id_3890,Lucidone B,3890
ETCM_chemical_id_3891,Lucidone C,3891
ETCM_chemical_id_3892,Lucidumol A,3892
ETCM_chemical_id_3893,"24-Methylcholesta-7,22-Dien-3Î’-Ol",3893
ETCM_chemical_id_3894,(24S)-Methylcholest-7-En-3Î’-Ol,3894
ETCM_chemical_id_3895,Methyl Ganoderate F,3895
ETCM_chemical_id_3896,Methyl Ganoderate I,3896
ETCM_chemical_id_3897,Methyl Lucidenate A,3897
ETCM_chemical_id_3898,Methyl Lucidenate D2,3898
ETCM_chemical_id_3899,Methyl Lucidenate E2,3899
ETCM_chemical_id_3900,Methyl Lucidenate F,3900
ETCM_chemical_id_3901,Methyl Lucidenate L,3901
ETCM_chemical_id_3902,Methyl Lucidenate P,3902
ETCM_chemical_id_3903,Methyl Lucidenate Q,3903
ETCM_chemical_id_3904,"3Î’-Oxo-Formyl-7Î’,12Î’-Dihydroxy-5Î‘-Lanost-11,15,23-Trioxo-8-En(E)-26-0Ic Acid",3904
ETCM_chemical_id_3905,"3Î’-Oxo-Formyl-7Î’,12Î’-Dihydroxy-4,4,14Î‘-Trimethyl-5Î‘-Chol-11,15-Dioxo-8-En(E)-24-0Ic Acid",3905
ETCM_chemical_id_3906,Tsugaric Acid A,3906
ETCM_chemical_id_3907,Tsugaric Acid B,3907
ETCM_chemical_id_3908,Ganoderenic Acid D,3908
ETCM_chemical_id_3909,Ganoderic Acid N,3909
ETCM_chemical_id_3910,Gentianose,3910
ETCM_chemical_id_3911,Gentioflavine,3911
ETCM_chemical_id_3912,Gentiopicroside,3912
ETCM_chemical_id_3913,Gentiopicroside Tetraacetate,3913
ETCM_chemical_id_3914,1-O-Î’-D-Glucopyranosylamplexin,3914
ETCM_chemical_id_3915,4'-O-Î’-D-Glucopyranosylgentiopicroside,3915
ETCM_chemical_id_3916,6'-O-Î’-D-Glucopyranosylgentiopicroside,3916
ETCM_chemical_id_3917,Olivieroside,3917
ETCM_chemical_id_3918,Rindoside,3918
ETCM_chemical_id_3919,Scabroside,3919
ETCM_chemical_id_3920,Trifloroside,3920
ETCM_chemical_id_3921,Gentisic Acid,3921
ETCM_chemical_id_2253,Acetylcholine,2253
ETCM_chemical_id_4309,Î‘-Carotene,4309
ETCM_chemical_id_7217,Î’1-Solasonine,7217
ETCM_chemical_id_7218,Î’2-Solasonine,7218
ETCM_chemical_id_7219,Î’1-Solamargine,7219
ETCM_chemical_id_7220,Î’2-Solamargine,7220
ETCM_chemical_id_7221,Î“-Solamargine,7221
ETCM_chemical_id_7222,Tigogenin,7222
ETCM_chemical_id_7223,Desgalactotigonin,7223
ETCM_chemical_id_7224,Uttroside A,7224
ETCM_chemical_id_7225,Uttroside B,7225
ETCM_chemical_id_7226,Solanigroside P,7226
ETCM_chemical_id_7227,Hypoglaucin H,7227
ETCM_chemical_id_7228,Dumoside,7228
ETCM_chemical_id_7229,Nigrumnin I,7229
ETCM_chemical_id_7230,Solanigroside A,7230
ETCM_chemical_id_7231,Solanigroside B,7231
ETCM_chemical_id_7232,Solanigroside C,7232
ETCM_chemical_id_7233,Solanigroside D,7233
ETCM_chemical_id_7234,Solanigroside E,7234
ETCM_chemical_id_7235,Solanigroside F,7235
ETCM_chemical_id_7236,Solanigroside G,7236
ETCM_chemical_id_7237,Solanigroside H,7237
ETCM_chemical_id_7238,Solanigroside J,7238
ETCM_chemical_id_7239,23-O-Acetyl-12Î’-Hydroxysolasodine,7239
ETCM_chemical_id_7240,"12Î’,27-Dihydroxysolasodine",7240
ETCM_chemical_id_7241,Solanocapsine,7241
ETCM_chemical_id_7242,Tomatidenol,7242
ETCM_chemical_id_7243,Quercetin-3-Gentiobioside,7243
ETCM_chemical_id_6716,Tartaric Acid,6716
ETCM_chemical_id_6717,"Adenine,Pedatisectine B",6717
ETCM_chemical_id_3922,Ecdysterone-3-O-Î’-D-Glucopyranoside,3922
ETCM_chemical_id_3923,Rhapontisterone,3923
ETCM_chemical_id_3924,Rhapontisterone R1,3924
ETCM_chemical_id_3925,Collettiside Iii,3925
ETCM_chemical_id_5439,"Î‘-Tocopher,Tocopherol",5439
ETCM_chemical_id_6265,"2,5-Dimethoxy-P-Benzoquinone",6265
ETCM_chemical_id_6266,Arabinose,6266
ETCM_chemical_id_3926,Aloenin,3926
ETCM_chemical_id_3927,Aloeresin A,3927
ETCM_chemical_id_3928,Aloeresin G,3928
ETCM_chemical_id_3929,Aloin,3929
ETCM_chemical_id_3930,Anthranol,3930
ETCM_chemical_id_3931,Campherenol,3931
ETCM_chemical_id_3932,6'-O-P-Coumaroylaloesin,3932
ETCM_chemical_id_3933,2'-O-Feruloylaloesin,3933
ETCM_chemical_id_3934,Helminthosporin,3934
ETCM_chemical_id_3935,Homonataloin,3935
ETCM_chemical_id_3936,7-Hydroxyaloin A,3936
ETCM_chemical_id_3937,Isoaloesin,3937
ETCM_chemical_id_3938,Isoeleutherol Glucoside,3938
ETCM_chemical_id_3939,Lactic Acid,3939
ETCM_chemical_id_3940,Magnesium Lactate,3940
ETCM_chemical_id_3941,Mannose-B,3941
ETCM_chemical_id_6128,"Nicotinamide,Vitamin Pp",6128
ETCM_chemical_id_6267,Hexadecadienoic Acid,6267
ETCM_chemical_id_6268,Feralolide,6268
ETCM_chemical_id_6269,Feroxidin,6269
ETCM_chemical_id_6270,Aloesin,6270
ETCM_chemical_id_6271,Aloesone,6271
ETCM_chemical_id_6272,Furoaloesone,6272
ETCM_chemical_id_6273,Arabinose,6273
ETCM_chemical_id_6274,7-Hydroxyaloin,6274
ETCM_chemical_id_6275,5-Hydroxyaloin A,6275
ETCM_chemical_id_6276,Vitamin D,6276
ETCM_chemical_id_6277,Galactan,6277
ETCM_chemical_id_6278,Galacturonic Acid,6278
ETCM_chemical_id_3949,Chimaphylin,3949
ETCM_chemical_id_3950,Homoarbutin,3950
ETCM_chemical_id_3951,Pyrolin,3951
ETCM_chemical_id_3952,Renifolin,3952
ETCM_chemical_id_4321,N-Phenyl-2-Naphthylamine,4321
ETCM_chemical_id_6291,"2,5-Dihydroxytoluene",6291
ETCM_chemical_id_6292,Homoarbutin,6292
ETCM_chemical_id_6293,Isohomoarbutin,6293
ETCM_chemical_id_6294,Galloylhyperin,6294
ETCM_chemical_id_3953,3Î‘-Acetoxy-25-Hydroxyolean-12-En-28-Oic Acid,3953
ETCM_chemical_id_3954,Bornyl Cinnamate,3954
ETCM_chemical_id_3955,Casuarinin,3955
ETCM_chemical_id_3956,Liquidambaric Lactone,3956
ETCM_chemical_id_3957,Liquidambronovic Acid,3957
ETCM_chemical_id_3958,Styracin Epoxide,3958
ETCM_chemical_id_6701,Cam,6701
ETCM_chemical_id_6702,"4,4-Dimethylcyclopent-2-En-1-One",6702
ETCM_chemical_id_6703,Upl,6703
ETCM_chemical_id_6704,(Z)-Caryophyllene,6704
ETCM_chemical_id_6705,Piceol,6705
ETCM_chemical_id_6706,2-Methylpent-2-Enal,6706
ETCM_chemical_id_6707,Ppi,6707
ETCM_chemical_id_6708,Sextone B,6708
ETCM_chemical_id_6709,Furfuranol,6709
ETCM_chemical_id_6710,Beta-Cyclocitral,6710
ETCM_chemical_id_6711,Damascenone,6711
ETCM_chemical_id_6712,O-Methylanisole,6712
ETCM_chemical_id_6713,Pyroterebaldehyde,6713
ETCM_chemical_id_6714,Acetylfuran,6714
ETCM_chemical_id_6715,"3,3-Dimethylpent-1-Ene",6715
ETCM_chemical_id_3960,Grosmomoside I,3960
ETCM_chemical_id_3961,Siraitic Acid A,3961
ETCM_chemical_id_3962,Siraitic Acid B,3962
ETCM_chemical_id_3963,Siraitic Acid C,3963
ETCM_chemical_id_3964,Siraitic Acid D,3964
ETCM_chemical_id_3965,Siraitic Acid E,3965
ETCM_chemical_id_6295,Mogrosidev,6295
ETCM_chemical_id_6296,Mogrosideâ…¥,6296
ETCM_chemical_id_3966,Apigenin-7-O-Gentiobioside,3966
ETCM_chemical_id_3967,Arctiin,3967
ETCM_chemical_id_3968,Dambonitol,3968
ETCM_chemical_id_3969,Ibogaine,3969
ETCM_chemical_id_3970,Luteolin-7-O-Gentiobioside,3970
ETCM_chemical_id_3971,Luteolin-4'-O-Glucoside,3971
ETCM_chemical_id_3972,Nortrachelogenin-5'-C-Î’-D-Glucopyranoside,3972
ETCM_chemical_id_3973,Nortrachelogenin-8'-O-Î’-D-Glucopyranoside,3973
ETCM_chemical_id_3974,Nortracheloside,3974
ETCM_chemical_id_3975,Trachelogenin Amide,3975
ETCM_chemical_id_3976,Trachelogenin 4'-O-Î’-Gentiobioside,3976
ETCM_chemical_id_3977,Tracheloside,3977
ETCM_chemical_id_3978,Voacangine,3978
ETCM_chemical_id_3979,Vobasine,3979
ETCM_chemical_id_4349,L-Arctigenin,4349
ETCM_chemical_id_5548,"Apigenin-7-O-Glucoside,Apigetrin,Cosmosiin",5548
ETCM_chemical_id_6297,Conoflorine,6297
ETCM_chemical_id_6298,D-Nortrachelogenin,6298
ETCM_chemical_id_6299,Coronaridine,6299
ETCM_chemical_id_6300,Trachelogenin,6300
ETCM_chemical_id_6301,Tabernaemontanine,6301
ETCM_chemical_id_6302,Matairesinol,6302
ETCM_chemical_id_6303,Apparicine,6303
ETCM_chemical_id_6304,Wikstromol,6304
ETCM_chemical_id_6305,"Lupeol Acetate,Lupenyl Acetate",6305
ETCM_chemical_id_3980,Apigenin-5-Rhamnoside,3980
ETCM_chemical_id_3981,"3,4-Dimethyl-5-Phenyloxazolidine",3981
ETCM_chemical_id_3982,"(4S,5R) Ephedroxane",3982
ETCM_chemical_id_3983,"3-O-Î’-D-Glucopyranosyl-5,9,4'-Trihydroxy-8-Methoxyflavone",3983
ETCM_chemical_id_3984,Herbacetin,3984
ETCM_chemical_id_3985,Leucodelphinidin,3985
ETCM_chemical_id_3986,Maokonine,3986
ETCM_chemical_id_3987,3-Methoxyherbacetin,3987
ETCM_chemical_id_3988,N-Methylephedrine,3988
ETCM_chemical_id_3989,D-N-Methyl-Pseudoephedrine,3989
ETCM_chemical_id_3990,Norephedrine,3990
ETCM_chemical_id_3991,D-Norpseudoephedrine,3991
ETCM_chemical_id_3992,Phenethylamine,3992
ETCM_chemical_id_3993,Cis-Î’-Terpineol,3993
ETCM_chemical_id_3994,Trans-Î’-Terpineol,3994
ETCM_chemical_id_3995,"1,3,4-Trimethyl-3-Cyclohexene-1-Carboxaldehyde",3995
ETCM_chemical_id_3996,"2,3,4-Trimethyl-5-Phenyloxazolidine",3996
ETCM_chemical_id_3997,Ephedradine B,3997
ETCM_chemical_id_3998,Ephedradine C,3998
ETCM_chemical_id_3999,"Ent-Epiafzelechin-(2Î‘â†’Oâ†’7,4Î‘â†’8)-Epiafzelechin",3999
ETCM_chemical_id_4000,Mahuangnin B,4000
ETCM_chemical_id_4001,Mahuangnin C,4001
ETCM_chemical_id_4002,Mahuangnin D,4002
ETCM_chemical_id_6306,Ephedradine A,6306
ETCM_chemical_id_6307,Ephedradine C,6307
ETCM_chemical_id_4003,Artemisetin,4003
ETCM_chemical_id_4004,Cornin,4004
ETCM_chemical_id_4005,"3,4-Dihydroverbenalin",4005
ETCM_chemical_id_4006,"7Î‘,22S-Dihydroxysitosterol",4006
ETCM_chemical_id_4007,Hastatoside,4007
ETCM_chemical_id_4008,9-Hydroxysemperoside,4008
ETCM_chemical_id_4009,Ursolic Acid Lactone,4009
ETCM_chemical_id_4010,Verbenalin,4010
ETCM_chemical_id_6308,Hastatoside,6308
ETCM_chemical_id_4014,Dopa,4014
ETCM_chemical_id_4015,Dopamine,4015
ETCM_chemical_id_4016,Isobetanidin,4016
ETCM_chemical_id_4017,Isobetanin,4017
ETCM_chemical_id_4018,Oleracein A,4018
ETCM_chemical_id_4019,Oleracein B,4019
ETCM_chemical_id_4020,Oleracein C,4020
ETCM_chemical_id_4021,Oleracein D,4021
ETCM_chemical_id_4022,Oleracein E,4022
ETCM_chemical_id_6311,"D-Glucose,Glucose",6311
ETCM_chemical_id_6312,Fructose,6312
ETCM_chemical_id_6313,Betanin,6313
ETCM_chemical_id_4023,Aristolochic Acid â…§a,4023
ETCM_chemical_id_4247,Ariskanin A,4247
ETCM_chemical_id_6376,"Caryophellene,Isocaryophyllene",6376
ETCM_chemical_id_6718,Aristolochic Acidâ…¡,6718
ETCM_chemical_id_6719,"1,2,3,7-Tetramethylindole",6719
ETCM_chemical_id_6720,"5-Tert-Butyl-3,3-Dimethyl-1-Indanone",6720
ETCM_chemical_id_6721,"3-Methoxy-1H-Quinazoline-2,4-Dione",6721
ETCM_chemical_id_6722,3-(4-Methylpent-3-Enyl)Thiophene,6722
ETCM_chemical_id_6723,Aristolochic Acid â…¢,6723
ETCM_chemical_id_6724,Aristolochic Acid â…¢a,6724
ETCM_chemical_id_6725,Aristolochic Acid â…£,6725
ETCM_chemical_id_6726,Aristolochic Acid â…¦,6726
ETCM_chemical_id_6727,Aristolochic Acid â…¦a,6727
